id,nome,apostar?
10774,Nantes,FALSE
44506,Chievo,FALSE
44517,Schalke 04,FALSE
44526,St Pauli,FALSE
44783,FC Koln,FALSE
44790,Lille,FALSE
44797,Montpellier,FALSE
44798,Marseille,FALSE
44799,Rennes,FALSE
48788,Farense,FALSE
48786,Belenenses,FALSE
48795,Varzim,FALSE
51404,Strasbourg,FALSE
55271,Lyon,FALSE
60294,Empoli,FALSE
60295,Cittadella,FALSE
60297,Cagliari,FALSE
60298,Como,FALSE
60302,Cosenza,FALSE
60310,Genoa,FALSE
60311,Sampdoria,FALSE
64375,Greuther Furth,FALSE
70446,Le Havre,FALSE
70467,Amiens,FALSE
146050,Leixoes,FALSE
189829,Nice,FALSE
198128,Botafogo,FALSE
198131,Goias,FALSE
198133,Fluminense,FALSE
198138,Flamengo,FALSE
198139,Bahia,FALSE
200603,Guarani,FALSE
201326,Livorno,FALSE
201327,Pescara,FALSE
203143,Academica,FALSE
215828,Perugia,FALSE
215829,Reggina,FALSE
298233,Reims,FALSE
305969,Toulouse,FALSE
309686,Clermont,FALSE
334304,Felgueiras,FALSE
347829,Arminia Bielefeld,FALSE
356589,Criciuma,FALSE
361329,Atletico MG,FALSE
376830,Remo,FALSE
489720,Paris St-G,FALSE
495321,Rio Ave,FALSE
498560,Augsburg,FALSE
505957,Feirense,FALSE
505982,Portimonense,FALSE
505984,Penafiel,FALSE
522041,Spezia,FALSE
522049,Reggiana,FALSE
522054,Benevento,FALSE
616839,Casa Pia,FALSE
616884,Vilafranquense,FALSE
879210,Fortuna Dusseldorf,FALSE
924268,Frosinone,FALSE
1040271,Volta Redonda,FALSE
1270340,Juve Stabia,FALSE
1358404,Vizela,FALSE
2405306,Sport Recife,FALSE
2519553,Lecco,FALSE
2694163,Cova da Piedade,FALSE
2909511,Chapecoense,FALSE
3859186,Avai,FALSE
4240339,Tondela,FALSE
4435648,Botafogo SP,FALSE
4864974,ESTAC Troyes,FALSE
4893594,Trapani,FALSE
4893595,Feralpisalo,FALSE
4893599,Sudtirol,FALSE
5255132,Atletico Goianiense,FALSE
5310329,Vitoria BA,FALSE
5326988,Atletico Go,FALSE
5327095,Cuiaba,FALSE
5330507,ABC RN,FALSE
5336581,EC Vitoria Salvador,FALSE
5340398,RB Leipzig,FALSE
6168045,Brusque FC,FALSE
6765831,Vilaverdense,FALSE
6987860,Ferroviaria,FALSE
8720753,AC Ajaccio,FALSE
11135997,Sampaio Correa FC,FALSE
11302836,Botafogo FR,FALSE
11497891,CD Trofense,FALSE
13659467,AC Monza,FALSE
14163917,Tombense MG,FALSE
15944773,AC Monza,FALSE
20830801,SSD Bari,FALSE
22802554,Athletic Club MG,FALSE
23018379,Athletic Club,FALSE
27728928,Amazonas FC,FALSE
37228055,AA Ponte Preta Campinas,FALSE
41895590,Cf Os Belenenses,FALSE
52457652,Marseille,FALSE
58252361,AVS Futebol SAD,FALSE
